role_frac_0,role_frac_1,role_frac_2,role_frac_3,role_frac_4,role_frac_5,role_frac_6,role_frac_7,role_frac_8,role_frac_9,role_frac_10,role_frac_11,role_entropy,role_gini,unassigned_frac,style,deck,result
0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.7916666666666666,0.0,midrange,RenoKazakusMage,loss
0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,2.7773627950641693,0.5192307692307693,0.0,midrange,RenoKazakusMage,win
0.13333333333333333,0.4,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,2.2892464285091583,0.6722222222222222,0.0,midrange,RenoKazakusMage,win
0.0,0.4,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,2.4729055953200563,0.6166666666666667,0.0,midrange,RenoKazakusMage,loss
0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,midrange,RenoKazakusMage,loss
0.1875,0.25,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0,0.125,0.0625,0.0,2.827819531114783,0.5104166666666666,0.0,midrange,RenoKazakusMage,win
0.1,0.3,0.1,0.05,0.0,0.1,0.05,0.0,0.0,0.1,0.05,0.15,2.908694969562842,0.48333333333333334,0.0,midrange,RenoKazakusMage,win
0.15384615384615385,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,2.6235166412180155,0.5705128205128206,0.0,midrange,RenoKazakusMage,loss
0.05555555555555555,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,2.710777084415067,0.5555555555555555,0.0,midrange,RenoKazakusMage,win
0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.584962500721156,0.75,0.0,midrange,RenoKazakusMage,loss
0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,2.058813890331201,0.7129629629629629,0.0,midrange,RenoKazakusMage,win
0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,2.5,0.5833333333333334,0.0,midrange,RenoKazakusMage,loss
0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,2.5,0.5833333333333334,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.45454545454545453,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,2.2221915755066783,0.6742424242424242,0.0,midrange,RenoKazakusMage,win
0.08333333333333333,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,2.2841591278514217,0.6666666666666666,0.0,midrange,RenoKazakusMage,win
0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2.235926350629032,0.6547619047619048,0.0,midrange,RenoKazakusMage,win
0.1,0.5,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1.9609640474436814,0.7333333333333334,0.0,midrange,RenoKazakusMage,win
0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,2.6416041678685933,0.5277777777777778,0.0,midrange,RenoKazakusMage,loss
0.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,1.6577427265048887,0.7870370370370371,0.0,midrange,RenoKazakusMage,win
0.0,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,2.3685225277282065,0.6439393939393939,0.0,midrange,RenoKazakusMage,win
0.05263157894736842,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,2.7528553052032327,0.5394736842105262,0.0,midrange,RenoKazakusMage,win
0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,2.6644977792004614,0.5476190476190477,0.0,midrange,RenoKazakusMage,loss
0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,2.197159723424149,0.6759259259259259,0.0,midrange,RenoKazakusMage,loss
0.0,0.4166666666666667,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,2.2841591278514217,0.6666666666666666,0.0,midrange,RenoKazakusMage,win
0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,2.873140679513133,0.48076923076923084,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.3181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,2.8955056206115386,0.47727272727272724,0.0,midrange,RenoKazakusMage,loss
0.09090909090909091,0.3181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.13636363636363635,2.8955056206115386,0.47727272727272724,0.0,midrange,RenoKazakusMage,win
0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,2.2810361125534233,0.6388888888888888,0.0,midrange,RenoKazakusMage,win
0.0,0.5,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,2.1609640474436813,0.6666666666666666,0.0,midrange,RenoKazakusMage,win
0.05555555555555555,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,2.5917932260774954,0.5925925925925926,0.0,midrange,RenoKazakusMage,win
0.09523809523809523,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.849156853418441,0.5039682539682541,0.0,midrange,RenoKazakusMage,win
0.1,0.2,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,2.4464393446710155,0.6166666666666667,0.0,midrange,RenoKazakusMage,win
0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,2.2312702546075758,0.6590909090909091,0.0,midrange,RenoKazakusMage,loss
0.1,0.4,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.321928094887362,0.65,0.0,midrange,RenoKazakusMage,win
0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,2.9232314287976204,0.47222222222222215,0.0,midrange,RenoKazakusMage,loss
0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,2.3685225277282065,0.6439393939393939,0.0,midrange,RenoKazakusMage,win
0.0,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.125,2.75,0.4791666666666667,0.0,midrange,RenoKazakusMage,win
0.07692307692307693,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,2.5654483718208256,0.5961538461538463,0.0,midrange,RenoKazakusMage,win
0.058823529411764705,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,2.777776811456786,0.5245098039215687,0.0,midrange,RenoKazakusMage,win
0.11764705882352941,0.4117647058823529,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,2.460904932167797,0.6127450980392156,0.0,midrange,RenoKazakusMage,win
0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,2.931208948910323,0.44230769230769235,0.0,midrange,RenoKazakusMage,win
0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,2.873140679513133,0.48076923076923084,0.0,midrange,RenoKazakusMage,loss
0.08333333333333333,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,1.9591479170272446,0.736111111111111,0.0,midrange,RenoKazakusMage,win
0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,2.7777768114567865,0.5245098039215687,0.0,midrange,RenoKazakusMage,win
0.09523809523809523,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.9443949486565364,0.4722222222222223,0.0,midrange,RenoKazakusMage,loss
0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,2.94770277922009,0.3981481481481481,0.0,midrange,RenoKazakusMage,win
0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,2.5995812306460646,0.5722222222222223,0.0,midrange,RenoKazakusMage,win
0.0,0.625,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,1.5487949406953985,0.7916666666666666,0.0,midrange,RenoKazakusMage,loss
0.08695652173913043,0.30434782608695654,0.13043478260869565,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.08695652173913043,0.043478260869565216,0.13043478260869565,2.9078550230687448,0.48188405797101447,0.0,midrange,RenoKazakusMage,loss
0.09090909090909091,0.45454545454545453,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,2.2221915755066783,0.6742424242424242,0.0,midrange,RenoKazakusMage,win
0.125,0.5,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7083333333333334,0.0,midrange,RenoKazakusMage,loss
0.0,0.5,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,2.125814583693911,0.6944444444444443,0.0,midrange,RenoKazakusMage,win
0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,2.197159723424149,0.6759259259259259,0.0,midrange,RenoKazakusMage,win
0.13333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,2.7329145639793984,0.5388888888888889,0.0,midrange,RenoKazakusMage,win
0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.8112781244591328,0.875,0.0,midrange,RenoKazakusMage,loss
0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.2,1.9219280948873623,0.7166666666666668,0.0,midrange,RenoKazakusMage,loss
0.125,0.125,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,2.25,0.6458333333333334,0.0,midrange,RenoKazakusMage,loss
0.11764705882352941,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,2.8163075192246447,0.4950980392156863,0.0,midrange,RenoKazakusMage,win
0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,2.7219280948873625,0.5166666666666667,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,2.8453509366224363,0.4772727272727273,0.0,midrange,RenoKazakusMage,win
0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.5709505944546687,0.7999999999999999,0.0,midrange,RenoKazakusMage,win
0.13333333333333333,0.3333333333333333,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,2.682588730501833,0.561111111111111,0.0,midrange,RenoKazakusMage,win
0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,2.8423709931771084,0.5,0.0,midrange,RenoKazakusMage,win
0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,2.2359263506290326,0.6547619047619048,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,2.2998963911678914,0.6590909090909091,0.0,midrange,RenoKazakusMage,win
0.0,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,2.6464393446710153,0.5499999999999999,0.0,midrange,RenoKazakusMage,loss
0.045454545454545456,0.36363636363636365,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,2.7887549139935035,0.5227272727272727,0.0,midrange,RenoKazakusMage,win
0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,3.121928094887362,0.3166666666666667,0.0,midrange,RenoKazakusMage,win
0.06666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,2.732914563979398,0.5388888888888889,0.0,midrange,RenoKazakusMage,loss
0.0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.8553885422075336,0.48611111111111116,0.0,midrange,RenoKazakusMage,win
0.058823529411764705,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,2.7777768114567865,0.5245098039215687,0.0,midrange,RenoKazakusMage,win
0.047619047619047616,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.9803419725690823,0.44047619047619047,0.0,midrange,RenoKazakusMage,win
0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,2.0,0.6666666666666666,0.0,midrange,RenoKazakusMage,win
0.1,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,2.8464393446710154,0.45,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,2.9139770731827523,0.4469696969696968,0.0,midrange,RenoKazakusMage,loss
0.05,0.35,0.15,0.1,0.0,0.1,0.05,0.0,0.0,0.1,0.0,0.1,2.701609497059027,0.5499999999999999,0.0,midrange,RenoKazakusMage,win
0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,1.8423709931771088,0.75,0.0,midrange,RenoKazakusMage,loss
0.15384615384615385,0.38461538461538464,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,2.345851989338261,0.6474358974358975,0.0,midrange,RenoKazakusMage,win
0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,2.4193819456463714,0.6203703703703703,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.3181818181818182,0.13636363636363635,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,2.8955056206115386,0.47727272727272724,0.0,midrange,RenoKazakusMage,win
0.11764705882352941,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,2.5424826938097276,0.6029411764705883,0.0,midrange,RenoKazakusMage,win
0.0,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.1,2.721928094887362,0.5166666666666667,0.0,midrange,RenoKazakusMage,win
0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,2.7192945256669794,0.5192307692307693,0.0,midrange,RenoKazakusMage,win
0.0625,0.3125,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0625,2.8522170014624826,0.5,0.0,midrange,RenoKazakusMage,win
0.1,0.3,0.15,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.05,0.1,2.808694969562842,0.5,0.0,midrange,RenoKazakusMage,win
0.0625,0.25,0.1875,0.0,0.0625,0.125,0.0625,0.0,0.0,0.125,0.0625,0.0625,2.952819531114783,0.46875,0.0,midrange,RenoKazakusMage,win
0.1111111111111111,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,2.5996659733039564,0.5740740740740741,0.0,midrange,RenoKazakusMage,win
0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,2.2359263506290326,0.6547619047619048,0.0,midrange,RenoKazakusMage,win
0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,2.0403733936884962,0.7196969696969697,0.0,midrange,RenoKazakusMage,win
0.05263157894736842,0.3157894736842105,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,2.8655768552072485,0.5043859649122807,0.0,midrange,RenoKazakusMage,win
0.08333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,2.5849625007211565,0.5833333333333334,0.0,midrange,RenoKazakusMage,win
0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,2.345851989338261,0.6474358974358975,0.0,midrange,RenoKazakusMage,win
0.0625,0.3125,0.125,0.0625,0.0,0.125,0.0625,0.0,0.0,0.125,0.0,0.125,2.774397470347699,0.5208333333333334,0.0,midrange,RenoKazakusMage,loss
0.13333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,2.7329145639793984,0.5388888888888889,0.0,midrange,RenoKazakusMage,win
0.05555555555555555,0.3888888888888889,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,2.5917932260774954,0.5925925925925926,0.0,midrange,RenoKazakusMage,win
0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.8423709931771084,0.75,0.0,midrange,RenoKazakusMage,loss
0.0625,0.3125,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.1875,2.6800365325772657,0.5625,0.0,midrange,RenoKazakusMage,win
0.08,0.32,0.12,0.08,0.0,0.08,0.04,0.0,0.0,0.12,0.04,0.12,2.8732696895151086,0.49666666666666665,0.0,midrange,RenoKazakusMage,win
0.09523809523809523,0.3333333333333333,0.14285714285714285,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.849156853418441,0.5039682539682541,0.0,midrange,RenoKazakusMage,loss
0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5,0.7916666666666666,0.0,midrange,RenoKazakusMage,loss
0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.9182958340544896,0.861111111111111,0.0,midrange,RenoKazakusMage,loss
0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.125,0.125,0.125,3.0,0.3333333333333333,0.0,midrange,RenoKazakusMage,loss
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,2.94770277922009,0.3981481481481481,0.0,midrange,RenoKazakusMage,win
0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2.5219280948873624,0.5666666666666668,0.0,midrange,RenoKazakusMage,win
0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,2.188721875540867,0.6805555555555555,0.0,midrange,RenoKazakusMage,win
0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2.321928094887362,0.5833333333333334,0.0,midrange,RenoKazakusMage,loss
0.1111111111111111,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,3.080500530640267,0.40740740740740744,0.0,midrange,RenoKazakusMage,win
0.07692307692307693,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,2.4116022179746714,0.6346153846153847,0.0,midrange,RenoKazakusMage,win
0.0,0.375,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,2.1556390622295662,0.6875,0.0,midrange,RenoKazakusMage,win
0.08333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,2.125814583693911,0.6944444444444443,0.0,midrange,RenoKazakusMage,win
0.13333333333333333,0.26666666666666666,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,2.7898980954642876,0.5277777777777778,0.0,midrange,RenoKazakusMage,win
0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,2.682588730501833,0.561111111111111,0.0,midrange,RenoKazakusMage,loss
0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,2.751629167387823,0.5138888888888888,0.0,midrange,RenoKazakusMage,win
0.05263157894736842,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,2.794788541104806,0.5219298245614035,0.0,midrange,RenoKazakusMage,win
0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,2.8453509366224368,0.4772727272727273,0.0,midrange,RenoKazakusMage,win
0.06666666666666667,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,2.1967916319816365,0.6833333333333332,0.0,midrange,RenoKazakusMage,loss
0.125,0.3125,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0625,0.0625,2.899397470347699,0.4791666666666667,0.0,midrange,RenoKazakusMage,win
0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,2.2516291673878226,0.6388888888888888,0.0,midrange,RenoKazakusMage,loss
0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,2.5503407095463886,0.5833333333333334,0.0,midrange,RenoKazakusMage,win
0.11764705882352941,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,2.6961990498148554,0.5343137254901961,0.0,midrange,RenoKazakusMage,win
0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,2.549523459597832,0.5952380952380952,0.0,midrange,RenoKazakusMage,win
0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,2.7219280948873625,0.5166666666666667,0.0,midrange,RenoKazakusMage,loss
0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,2.0403733936884962,0.7196969696969697,0.0,midrange,RenoKazakusMage,win
0.0,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,2.6601297526332566,0.573529411764706,0.0,midrange,RenoKazakusMage,win
0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,2.6601297526332566,0.573529411764706,0.0,midrange,RenoKazakusMage,loss
0.1,0.35,0.1,0.1,0.05,0.1,0.05,0.0,0.0,0.1,0.05,0.0,2.839353872167201,0.4916666666666667,0.0,midrange,RenoKazakusMage,win
0.125,0.375,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2.1556390622295662,0.6875,0.0,midrange,RenoKazakusMage,win
