game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,n_turns_total,won,ch_face_pref,ch_attack_engage,ch_heropower_pref,ch_play_pref,ch_pass_with_play,ch_minion_play_pref,ch_hp_over_play,ch_hero_attack_face_pref,ch_cost_pct,ch_max_cost_pref,ch_mana_commit,ch_target_atk_pct,ch_target_hp_pct,ch_n_options,ch_face_dilemma_rate,raw_n_turns,raw_n_decisions,raw_face_dmg_per_turn,raw_dmg_taken_per_turn,raw_heal_per_turn,raw_face_attack_ratio,raw_attacks_per_turn,raw_cards_per_turn,raw_avg_card_cost,raw_max_card_cost,raw_minion_frac,raw_mana_spent,raw_mana_spent_per_turn,raw_mana_floated_per_turn,raw_hero_power_per_turn,raw_board_size_mean,raw_opp_minions_killed_per_turn,raw_my_minions_lost_per_turn,raw_first_minion_turn,raw_deck_count_end
game_003_aggro-RenoKazakusDragonPriest_vs_midrange-RenoKazakusMage.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,RenoKazakusMage,2,15,0,1.0,1.0,0.25,0.8333333333333334,0.0,0.3333333333333333,0.25,,0.5928774928774929,0.6666666666666666,0.9444444444444445,,,5.933333333333334,0.06666666666666667,7,15,1.0,0.0,0.7142857142857143,1.0,0.14285714285714285,0.7142857142857143,3.4,5.0,0.6,17.0,2.4285714285714284,1.1428571428571428,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.0,2.0,19
game_003_aggro-RenoKazakusDragonPriest_vs_midrange-ZooDiscardWarlock.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,ZooDiscardWarlock,2,13,0,,,0.6666666666666666,0.36363636363636365,0.2727272727272727,0.0,0.6666666666666666,,0.48095238095238096,0.6666666666666666,0.8333333333333334,,,6.142857142857143,0.0,6,15,0.3333333333333333,0.0,1.5,,0.0,0.6666666666666666,2.5,5.0,0.25,10.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.6666666666666666,0.0,6.0,20
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-AggroPirateWarrior.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,AggroPirateWarrior,1,12,0,,,0.6666666666666666,0.5,0.0,0.5,0.6,,0.71875,0.5,0.9166666666666667,,,5.461538461538462,0.0,6,13,0.3333333333333333,0.0,1.5,,0.0,0.5,4.0,5.0,0.6666666666666666,12.0,2.0,0.3333333333333333,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.0,7.0,21
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-MidrangeBuffPaladin.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MidrangeBuffPaladin,2,19,0,0.75,0.6666666666666666,0.35714285714285715,0.6666666666666666,0.06666666666666667,0.6,0.2,,0.6244598765432099,0.7777777777777778,0.8355379188712522,,,7.321428571428571,0.14285714285714285,9,28,1.1111111111111112,0.0,2.2222222222222223,0.75,0.4444444444444444,1.1111111111111112,3.5,6.0,0.7,35.0,3.888888888888889,0.2222222222222222,0.5555555555555556,0.9285714285714286,0.2222222222222222,0.0,2.0,18
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-MidrangeJadeShaman.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MidrangeJadeShaman,1,10,0,,,0.5,0.2,0.4,0.0,0.5,,0.65625,1.0,1.0,,,7.5,0.0,5,8,0.4,0.0,1.2,,0.0,0.2,5.0,5.0,0.0,5.0,1.0,1.2,0.4,0.0,0.4,0.0,,22
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-MidrangeSecretHunter.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MidrangeSecretHunter,1,16,0,1.0,1.0,0.6666666666666666,0.5833333333333334,0.0,0.0,0.8333333333333334,,0.5512820512820512,0.75,0.8875,,,5.590909090909091,0.043478260869565216,8,23,0.125,0.0,1.5,1.0,0.125,0.875,3.0,6.0,0.8571428571428571,21.0,2.625,0.375,0.75,0.43478260869565216,0.0,0.0,1.0,20
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-MiraclePirateRogue.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MiraclePirateRogue,1,38,1,0.5,0.5384615384615384,0.5909090909090909,0.45652173913043476,0.15217391304347827,0.37142857142857144,0.55,,0.4936688311688312,0.5238095238095238,0.6617913832199547,,,8.3,0.03125,19,64,1.5263157894736843,0.0,1.8421052631578947,1.0,0.3684210526315789,1.105263157894737,4.190476190476191,7.0,0.8095238095238095,88.0,4.631578947368421,1.631578947368421,0.6842105263157895,1.03125,0.3684210526315789,0.0,7.0,6
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-MurlocDruid.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MurlocDruid,1,10,0,,,0.5,0.4,0.2,1.0,0.5,,0.6,1.0,1.0,,,4.555555555555555,0.0,5,9,0.6,0.0,0.8,,0.0,0.4,3.5,5.0,1.0,7.0,1.4,0.8,0.4,0.2222222222222222,0.0,0.0,7.0,22
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-RenoKazakusDragonPriest.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,RenoKazakusDragonPriest,2,19,0,1.0,0.7,0.1875,0.5789473684210527,0.10526315789473684,0.36363636363636365,0.14285714285714285,,0.4324277574277574,0.4444444444444444,0.7328042328042328,,,12.6,0.15625,9,32,2.3333333333333335,0.0,2.3333333333333335,0.8571428571428571,0.7777777777777778,1.2222222222222223,3.272727272727273,6.0,0.7272727272727273,36.0,4.0,0.4444444444444444,0.3333333333333333,1.5625,0.2222222222222222,0.0,4.0,16
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-RenoKazakusMage.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,RenoKazakusMage,2,32,1,0.5,0.6,0.4230769230769231,0.4418604651162791,0.13953488372093023,0.28,0.4230769230769231,,0.60002940100339,0.5263157894736842,0.6679824561403509,,,14.87037037037037,0.17857142857142858,16,56,2.4375,0.4375,1.5625,1.0,0.5625,1.1875,4.368421052631579,9.0,0.5789473684210527,83.0,5.1875,0.625,0.6875,1.5892857142857142,0.8125,0.0,10.0,9
game_003_aggro-RenoKazakusDragonPriest_vs_ramp-ZooDiscardWarlock.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,ZooDiscardWarlock,1,10,0,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.0,1.0,,,,,,,6.818181818181818,0.09090909090909091,5,11,0.2,0.0,1.6,1.0,0.2,0.2,1.0,1.0,0.0,1.0,0.2,1.2,0.8,0.18181818181818182,0.0,0.0,,22
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-AggroPirateWarrior.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,AggroPirateWarrior,1,16,0,0.8333333333333334,0.8333333333333334,0.5,0.4666666666666667,0.0,0.0,0.4444444444444444,,0.6795918367346939,0.7142857142857143,0.8523809523809524,,,13.12,0.24,8,25,2.25,0.0,4.375,1.0,0.625,0.875,3.2857142857142856,6.0,0.7142857142857143,23.0,2.875,0.375,0.625,1.4,0.125,0.0,11.0,19
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-MidrangeBuffPaladin.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MidrangeBuffPaladin,1,18,0,0.7692307692307693,0.6666666666666666,0.4,0.375,0.0,,0.4,,0.6536131996658313,1.0,0.8953373015873016,0.5,0.5,25.305555555555557,0.34210526315789475,9,38,3.0,0.0,4.444444444444445,0.8333333333333334,1.3333333333333333,1.0,3.4444444444444446,6.0,0.8888888888888888,31.0,3.4444444444444446,0.2222222222222222,0.6666666666666666,3.263157894736842,0.2222222222222222,0.0,7.0,18
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-MidrangeJadeShaman.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MidrangeJadeShaman,2,9,0,,,0.5,0.6,0.0,,0.6666666666666666,,,,,,,4.0,0.0,4,10,0.0,0.0,1.0,,0.0,0.75,1.3333333333333333,2.0,0.6666666666666666,4.0,1.0,0.75,0.5,0.3,0.0,0.0,2.0,22
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-MidrangeSecretHunter.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MidrangeSecretHunter,1,14,0,1.0,0.3333333333333333,1.0,0.42857142857142855,0.0,0.25,1.0,,0.3881578947368421,0.5,0.8,,,6.470588235294118,0.058823529411764705,7,17,0.42857142857142855,0.0,2.142857142857143,1.0,0.14285714285714285,0.42857142857142855,3.0,4.0,0.6666666666666666,9.0,1.2857142857142858,1.0,0.8571428571428571,0.35294117647058826,0.14285714285714285,0.0,9.0,20
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-MiraclePirateRogue.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MiraclePirateRogue,2,9,0,0.5,0.5,1.0,0.4444444444444444,0.1111111111111111,0.0,1.0,,0.6666666666666666,1.0,1.0,,,4.75,0.16666666666666666,4,12,0.5,0.0,1.5,1.0,0.25,1.0,0.75,1.0,0.5,3.0,0.75,0.5,0.75,0.4166666666666667,0.0,0.0,2.0,21
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-MurlocDruid.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MurlocDruid,2,13,0,1.0,1.0,0.5714285714285714,0.3076923076923077,0.3076923076923077,0.4,0.5,,0.8357142857142857,1.0,0.8333333333333334,,,7.625,0.11764705882352941,6,17,1.0,0.0,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,2.75,5.0,0.5,11.0,1.8333333333333333,0.8333333333333334,0.6666666666666666,0.7058823529411765,0.0,0.0,10.0,20
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-RenoKazakusDragonPriest.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,RenoKazakusDragonPriest,2,15,0,0.7142857142857143,0.7647058823529411,0.1875,0.3684210526315789,0.05263157894736842,0.2857142857142857,0.18181818181818182,,0.41071428571428575,0.6666666666666666,0.8888888888888888,,,12.466666666666667,0.42424242424242425,7,33,3.4285714285714284,0.0,0.8571428571428571,1.0,1.8571428571428572,1.0,2.7142857142857144,5.0,0.8571428571428571,19.0,2.7142857142857144,0.8571428571428571,0.42857142857142855,2.393939393939394,0.0,0.0,2.0,19
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-RenoKazakusMage.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,RenoKazakusMage,2,14,1,0.7272727272727273,0.7692307692307693,0.25,0.29411764705882354,0.17647058823529413,0.16666666666666666,0.25,,0.5777777777777777,0.8,0.8,,,15.0,0.4583333333333333,7,24,4.857142857142857,0.0,1.1428571428571428,1.0,1.4285714285714286,0.7142857142857143,3.0,6.0,0.8,15.0,2.142857142857143,0.14285714285714285,0.42857142857142855,2.125,0.0,0.0,2.0,19
game_004_aggro-RenoKazakusDragonPriest_vs_aggro-ZooDiscardWarlock.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,ZooDiscardWarlock,1,12,0,1.0,1.0,0.5,0.45454545454545453,0.0,0.0,0.42857142857142855,,0.5833333333333334,0.8,0.7333333333333334,,,7.666666666666667,0.16666666666666666,6,18,1.3333333333333333,0.0,1.3333333333333333,1.0,0.5,0.8333333333333334,2.2,5.0,0.8,11.0,1.8333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.0,0.0,3.0,21
game_004_aggro-RenoKazakusDragonPriest_vs_control-AggroPirateWarrior.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,AggroPirateWarrior,2,9,0,,,0.75,0.5,0.0,0.0,0.75,,0.5,0.5,0.5,,,4.1,0.0,4,10,0.0,0.0,1.5,,0.0,0.75,1.0,2.0,0.6666666666666666,3.0,0.75,0.5,0.75,0.2,0.0,0.0,2.0,22
game_004_aggro-RenoKazakusDragonPriest_vs_control-MidrangeBuffPaladin.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MidrangeBuffPaladin,2,13,0,,,0.6,0.375,0.25,0.0,0.6,,0.7,1.0,1.0,,,5.5,0.0,6,12,0.0,0.0,1.0,,0.0,0.5,2.6666666666666665,6.0,0.3333333333333333,8.0,1.3333333333333333,1.3333333333333333,0.5,0.08333333333333333,0.0,0.0,6.0,21
game_004_aggro-RenoKazakusDragonPriest_vs_control-MidrangeJadeShaman.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MidrangeJadeShaman,1,18,0,0.5,0.5,0.3333333333333333,0.7777777777777778,0.0,0.6,0.2857142857142857,,0.5007207298873966,0.6666666666666666,0.7771164021164022,,,9.904761904761905,0.09523809523809523,9,21,0.8888888888888888,0.0,1.8888888888888888,1.0,0.1111111111111111,0.7777777777777778,4.285714285714286,6.0,0.7142857142857143,30.0,3.3333333333333335,0.8888888888888888,0.4444444444444444,0.7619047619047619,0.4444444444444444,0.0,7.0,18
game_004_aggro-RenoKazakusDragonPriest_vs_control-MidrangeSecretHunter.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MidrangeSecretHunter,2,14,1,1.0,0.9166666666666666,0.17647058823529413,0.3,0.05,0.2,0.17647058823529413,,0.6326190476190476,0.8,0.9,,,16.96153846153846,0.3103448275862069,7,29,4.571428571428571,0.0,0.7142857142857143,1.0,1.5714285714285714,0.8571428571428571,2.6666666666666665,5.0,0.8333333333333334,16.0,2.2857142857142856,0.14285714285714285,0.42857142857142855,2.0,0.0,0.0,2.0,19
game_004_aggro-RenoKazakusDragonPriest_vs_control-MiraclePirateRogue.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MiraclePirateRogue,1,22,0,0.6666666666666666,0.8,0.6153846153846154,0.5,0.07692307692307693,0.35294117647058826,0.5833333333333334,,0.6182545721260296,0.6153846153846154,0.7268009768009768,,,11.083333333333334,0.08108108108108109,11,37,1.5454545454545454,0.0,2.6363636363636362,1.0,0.36363636363636365,1.1818181818181819,3.6923076923076925,6.0,0.6923076923076923,48.0,4.363636363636363,0.45454545454545453,0.7272727272727273,1.1891891891891893,0.5454545454545454,0.0,11.0,14
game_004_aggro-RenoKazakusDragonPriest_vs_control-MurlocDruid.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MurlocDruid,1,20,0,1.0,1.0,0.46153846153846156,0.6875,0.0,0.25,0.5,,0.5083333333333333,0.6,0.7211111111111111,,,6.0,0.06896551724137931,10,29,0.5,0.0,2.9,1.0,0.2,1.1,3.5454545454545454,6.0,0.7272727272727273,39.0,3.9,0.5,0.6,0.5862068965517241,0.5,0.0,1.0,16
game_004_aggro-RenoKazakusDragonPriest_vs_control-RenoKazakusDragonPriest.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,RenoKazakusDragonPriest,1,30,0,,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.037037037037037035,0.5,0.3333333333333333,,0.5469110750360751,0.5625,0.7536458333333333,0.5,0.6666666666666666,7.3023255813953485,0.0,15,45,0.5333333333333333,0.0,1.9333333333333333,0.0,0.26666666666666666,1.2,4.166666666666667,7.0,0.8333333333333334,75.0,5.0,1.2,0.4,0.9777777777777777,0.26666666666666666,0.13333333333333333,3.0,12
game_004_aggro-RenoKazakusDragonPriest_vs_control-RenoKazakusMage.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,RenoKazakusMage,2,19,0,0.8571428571428571,0.8571428571428571,0.2,0.55,0.1,0.3,0.2,,0.6223417207792208,0.75,0.7983630952380951,,,10.482758620689655,0.23333333333333334,9,30,2.6666666666666665,0.0,1.3333333333333333,1.0,0.6666666666666666,1.2222222222222223,3.1818181818181817,6.0,0.6363636363636364,35.0,3.888888888888889,0.5555555555555556,0.3333333333333333,1.3333333333333333,0.5555555555555556,0.1111111111111111,4.0,17
game_004_aggro-RenoKazakusDragonPriest_vs_control-ZooDiscardWarlock.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,control,ZooDiscardWarlock,1,10,0,,,0.5,0.5,0.0,0.0,0.5,,0.75,1.0,1.0,,,4.875,0.0,5,8,0.4,0.0,1.2,,0.0,0.2,5.0,5.0,0.0,5.0,1.0,1.2,0.4,0.0,0.4,0.0,,22
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-AggroPirateWarrior.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,AggroPirateWarrior,2,9,0,1.0,1.0,0.75,0.5714285714285714,0.0,0.0,0.75,,0.5,1.0,1.0,,,4.25,0.08333333333333333,4,12,0.25,0.0,1.5,1.0,0.25,1.0,1.25,2.0,0.5,5.0,1.25,0.0,0.75,0.3333333333333333,0.0,0.0,2.0,22
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-MidrangeBuffPaladin.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MidrangeBuffPaladin,2,25,0,0.75,0.6666666666666666,0.35294117647058826,0.5357142857142857,0.10714285714285714,0.2,0.35294117647058826,,0.5108101851851853,0.4,0.667063492063492,0.75,0.75,9.64864864864865,0.10256410256410256,12,39,1.5833333333333333,0.0,3.0,0.75,0.3333333333333333,1.25,3.6666666666666665,7.0,0.5333333333333333,55.0,4.583333333333333,0.75,0.5,0.717948717948718,0.8333333333333334,0.0,4.0,14
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-MidrangeJadeShaman.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MidrangeJadeShaman,2,23,0,0.8333333333333334,0.6,0.3684210526315789,0.4666666666666667,0.1,0.5,0.3684210526315789,,0.5895909645909646,0.6153846153846154,0.7507631257631258,,,12.263157894736842,0.15,11,40,1.5454545454545454,0.0,2.909090909090909,0.8333333333333334,0.5454545454545454,1.2727272727272727,3.5714285714285716,6.0,0.7142857142857143,50.0,4.545454545454546,0.5454545454545454,0.6363636363636364,1.75,0.5454545454545454,0.0,6.0,16
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-MidrangeSecretHunter.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MidrangeSecretHunter,1,25,1,0.5384615384615384,0.5625,0.6111111111111112,0.46875,0.0,0.18181818181818182,0.6111111111111112,,0.5171626984126984,0.5,0.6803571428571429,,,9.851063829787234,0.24528301886792453,13,53,2.076923076923077,0.15384615384615385,3.3846153846153846,0.8888888888888888,0.6923076923076923,1.1538461538461537,3.066666666666667,7.0,0.5333333333333333,46.0,3.5384615384615383,0.5384615384615384,0.8461538461538461,1.509433962264151,0.38461538461538464,0.0,5.0,14
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-MiraclePirateRogue.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MiraclePirateRogue,2,11,0,,,0.6,0.6666666666666666,0.0,0.5,0.5,,0.6666666666666666,1.0,1.0,,,3.9166666666666665,0.0,5,12,0.6,0.0,1.0,,0.0,0.8,2.25,5.0,0.75,9.0,1.8,0.2,0.6,0.25,0.0,0.0,2.0,21
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-MurlocDruid.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MurlocDruid,2,17,0,0.6,0.5,0.3076923076923077,0.45,0.1,0.16666666666666666,0.3076923076923077,,0.6314814814814815,0.7777777777777778,0.7916666666666666,,,13.592592592592593,0.37037037037037035,8,27,2.375,0.0,2.875,1.0,0.75,1.125,3.2222222222222223,6.0,0.7777777777777778,29.0,3.625,0.125,0.5,1.6296296296296295,0.0,0.0,2.0,18
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-RenoKazakusDragonPriest.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,RenoKazakusDragonPriest,1,27,1,0.8571428571428571,0.8181818181818182,0.0,0.5277777777777778,0.08333333333333333,0.1,0.0,,0.645985060690943,0.7058823529411765,0.661998132586368,0.5,0.5,14.42,0.2692307692307692,14,52,4.0,0.0,0.07142857142857142,0.8888888888888888,1.2857142857142858,1.3571428571428572,3.6842105263157894,9.0,0.7368421052631579,70.0,5.0,1.0714285714285714,0.0,2.1153846153846154,0.5,0.14285714285714285,1.0,13
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-RenoKazakusMage.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,RenoKazakusMage,2,16,1,0.75,0.7222222222222222,0.26666666666666666,0.375,0.0625,0.2727272727272727,0.08333333333333333,,0.6015488721804512,0.8,0.8666666666666668,,,18.266666666666666,0.5333333333333333,8,30,4.75,0.0,0.75,1.0,1.625,0.75,3.5,6.0,0.8333333333333334,21.0,2.625,0.25,0.5,2.466666666666667,0.125,0.0,4.0,18
game_004_aggro-RenoKazakusDragonPriest_vs_fatigue-ZooDiscardWarlock.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,ZooDiscardWarlock,2,17,0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.47368421052631576,0.15789473684210525,0.4444444444444444,0.5555555555555556,,0.6774126367054,0.875,0.9114583333333333,,,11.625,0.12,8,25,1.125,0.0,5.5,1.0,0.25,1.125,2.7777777777777777,6.0,0.7777777777777778,25.0,3.125,0.25,0.625,0.76,0.0,0.0,2.0,17
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-AggroPirateWarrior.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,AggroPirateWarrior,1,10,0,,,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,,0.9444444444444444,1.0,1.0,,,5.625,0.0,5,8,0.4,0.0,1.2,,0.0,0.2,5.0,5.0,0.0,5.0,1.0,1.2,0.4,0.0,0.4,0.0,,22
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-MidrangeBuffPaladin.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MidrangeBuffPaladin,1,16,0,,,0.625,0.5,0.0,0.0,0.7142857142857143,,0.6840277777777778,0.75,0.875,,,7.277777777777778,0.0,8,19,0.375,0.0,1.125,,0.0,0.625,4.2,6.0,0.8,21.0,2.625,0.625,0.625,0.2631578947368421,0.0,0.0,7.0,20
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-MidrangeJadeShaman.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MidrangeJadeShaman,2,21,0,1.0,0.5,0.35294117647058826,0.6842105263157895,0.15789473684210525,0.5454545454545454,0.23076923076923078,,0.5265480246249477,0.5384615384615384,0.6653846153846155,,,10.6,0.030303030303030304,10,33,0.8,0.0,1.9,1.0,0.1,1.3,3.3846153846153846,6.0,0.6153846153846154,44.0,4.4,0.5,0.6,0.7575757575757576,0.2,0.0,4.0,16
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-MidrangeSecretHunter.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MidrangeSecretHunter,1,16,0,0.2,0.2,0.6666666666666666,0.5,0.0,0.5,0.7142857142857143,,0.37828144078144077,0.3333333333333333,0.7896825396825397,,,13.761904761904763,0.23809523809523808,8,21,0.625,0.25,1.375,1.0,0.125,0.75,3.3333333333333335,5.0,1.0,20.0,2.5,0.875,0.75,0.9047619047619048,0.0,0.125,9.0,19
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-MiraclePirateRogue.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MiraclePirateRogue,2,17,0,1.0,1.0,0.5,0.47058823529411764,0.0,0.4,0.5,,0.7450828157349897,0.6666666666666666,0.9166666666666666,,,12.56,0.11538461538461539,8,26,2.0,0.0,1.75,1.0,0.375,1.0,3.375,7.0,0.75,27.0,3.375,0.125,0.75,0.9230769230769231,0.625,0.0,2.0,18
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-MurlocDruid.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MurlocDruid,2,9,0,1.0,1.0,0.5,0.6,0.0,,0.6666666666666666,,0.21428571428571427,0.0,0.5,,,5.2,0.1,4,10,0.5,0.0,1.0,1.0,0.25,0.75,1.0,2.0,0.3333333333333333,3.0,0.75,1.0,0.5,0.3,0.0,0.0,2.0,22
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-RenoKazakusDragonPriest.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,RenoKazakusDragonPriest,2,25,0,1.0,1.0,0.3888888888888889,0.5294117647058824,0.17647058823529413,0.5384615384615384,0.3888888888888889,,0.6186933981051628,0.6470588235294118,0.7683239962651728,,,8.487804878048781,0.06521739130434782,12,46,1.1666666666666667,0.0,1.9166666666666667,1.0,0.3333333333333333,1.5,3.3333333333333335,7.0,0.7222222222222222,60.0,5.0,0.5833333333333334,0.5833333333333334,1.0434782608695652,0.4166666666666667,0.0,6.0,12
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-RenoKazakusMage.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,RenoKazakusMage,2,30,1,0.7692307692307693,0.7692307692307693,0.45454545454545453,0.43902439024390244,0.12195121951219512,0.3333333333333333,0.45454545454545453,,0.6105329566267067,0.625,0.7453125,,,9.865384615384615,0.23214285714285715,15,56,2.066666666666667,0.0,1.8,1.0,0.6666666666666666,1.2,3.5555555555555554,7.0,0.7777777777777778,64.0,4.266666666666667,0.8,0.6666666666666666,1.3571428571428572,0.4666666666666667,0.0,6.0,11
game_004_aggro-RenoKazakusDragonPriest_vs_midrange-ZooDiscardWarlock.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,ZooDiscardWarlock,1,14,0,,,0.8333333333333334,0.4444444444444444,0.0,0.0,0.8333333333333334,,0.71875,1.0,1.0,,,5.9375,0.0,7,16,0.42857142857142855,0.0,1.4285714285714286,,0.0,0.5714285714285714,4.0,5.0,1.0,16.0,2.2857142857142856,0.2857142857142857,0.7142857142857143,0.25,0.0,0.0,7.0,19
game_004_aggro-RenoKazakusDragonPriest_vs_ramp-AggroPirateWarrior.jsonl,aggro,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,AggroPirateWarrior,1,12,0,,1.0,0.4,0.75,0.0,,0.4,,0.4375,0.6666666666666666,0.6666666666666666,,,4.466666666666667,0.0,6,17,0.5,0.0,0.6666666666666666,0.0,0.16666666666666666,1.0,2.3333333333333335,5.0,0.6666666666666666,14.0,2.3333333333333335,0.5,0.3333333333333333,0.4117647058823529,0.0,0.16666666666666666,3.0,20
